How many employees does your company or organization have?,Do you know the options for mental health care available under your employer-provided coverage?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Were you aware of the options for mental health care provided by your previous employers?,Do you think that discussing a mental health disorder with previous employers would have negative consequences?,Do you think that discussing a physical health issue with previous employers would have negative consequences?,Would you have been willing to discuss a mental health issue with your direct supervisor(s)?,Did you feel that your previous employers took mental health as seriously as physical health?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Do you currently have a mental health disorder?,What is your age?,What country do you work in?,Do you work remotely?,Have you had mental health benefits before,How easy is it to ask for mental health leave?,Mental health effects on work when treated effectively,Sharing mental health issue with family and friends
1.0155495513541395,2,1,2,1,1,1,1,1,0,2,2,2,38,50,1,2,1,1,5
1.9095203607700877,1,1,1,0,0,1,1,2,0,0,2,0,34,24,1,1,1,-1,5
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,0,2,0,-1,0,36,33,1,-1,-1,0,4
-0.7276935270069581,0,1,-1,-1,-1,-1,-1,0,1,0,0,0,23,20,1,-1,2,-1,4
0.1215787419381922,1,0,1,1,1,1,-1,0,1,1,2,1,40,50,1,1,0,1,4
-0.7706041258589237,-1,-1,2,-1,0,1,-1,1,1,0,0,2,39,50,2,0,-1,0,5
-0.593597905594566,1,0,0,-1,0,1,-1,0,1,0,2,1,28,50,0,-1,-1,1,0
-0.7276935270069581,0,2,0,-1,0,1,-1,1,0,0,0,0,33,50,1,-1,-1,-1,1
-0.7706041258589237,-1,-1,0,1,1,1,-1,1,1,1,-1,1,32,50,2,0,-1,1,4
1.9095203607700877,0,0,-1,-1,-1,-1,-1,0,0,2,2,2,32,50,0,-1,1,1,2
1.9095203607700877,2,1,0,-1,0,0,-1,2,1,0,2,1,27,50,0,-1,2,1,4
0.1215787419381922,0,0,2,2,1,1,1,2,2,1,0,0,33,28,0,1,-1,0,5
0.1215787419381922,1,1,0,1,1,0,-1,1,1,1,2,0,34,30,0,-1,-1,-1,4
-0.7706041258589237,-1,-1,0,2,1,0,-1,0,2,-1,-1,1,38,25,1,0,-1,1,4
1.9095203607700877,0,0,0,1,1,0,-1,0,2,0,-1,0,35,50,0,-1,-1,-1,1
-0.593597905594566,1,1,0,-1,0,1,1,0,1,0,0,0,39,50,1,0,0,-1,4
1.9095203607700877,1,1,1,0,0,2,1,0,0,2,0,0,35,50,0,2,2,-1,4
0.1215787419381922,0,2,0,1,1,-1,0,2,1,2,0,2,34,50,1,-1,1,0,4
-0.7706041258589237,-1,-1,2,1,1,1,1,1,2,0,2,2,44,50,2,2,-1,1,4
1.0155495513541395,1,2,1,1,0,0,0,1,0,0,0,0,42,50,2,2,2,1,5
-0.7276935270069581,0,0,0,-1,0,1,-1,1,1,0,0,0,30,50,2,-1,-1,-1,2
-0.593597905594566,0,1,-1,-1,-1,-1,-1,2,1,0,2,1,55,50,0,-1,-1,-1,5
-0.593597905594566,2,0,2,2,0,0,1,0,2,2,2,1,46,50,1,2,1,1,4
0.1215787419381922,2,2,2,0,0,1,1,1,0,0,2,2,33,50,1,2,-1,1,5
-0.593597905594566,1,2,1,1,1,1,1,2,0,2,2,2,30,50,1,1,0,0,1
-0.593597905594566,-1,2,0,1,1,1,1,2,1,0,2,2,30,49,1,0,2,1,4
1.9095203607700877,2,0,1,2,1,1,-1,0,1,1,-1,1,31,50,0,-1,-1,1,4
1.9095203607700877,1,1,0,1,1,1,0,1,1,0,0,2,38,27,1,1,2,1,4
0.1215787419381922,2,2,-1,-1,-1,-1,-1,0,2,2,2,0,30,49,1,-1,-1,0,4
1.0155495513541395,2,2,2,2,1,0,0,0,0,2,2,2,32,50,1,2,1,0,5
1.9095203607700877,-1,0,0,1,0,0,1,0,2,2,-1,2,32,49,0,0,0,3,4
-0.593597905594566,0,1,2,-1,1,1,0,0,1,1,2,2,47,50,1,0,-2,0,4
-0.7276935270069581,-1,1,0,1,1,1,1,2,1,2,-1,1,39,49,2,0,2,0,2
0.1215787419381922,1,0,0,2,1,0,-1,0,2,-1,2,2,35,50,1,-1,-2,1,0
0.1215787419381922,2,0,2,0,0,2,2,0,2,1,0,2,36,50,1,2,-2,1,4
0.1215787419381922,2,0,-1,-1,-1,-1,-1,1,0,0,0,0,38,50,2,-1,-1,-1,2
0.1215787419381922,1,1,1,2,1,1,-1,0,1,2,-1,1,30,50,1,1,-1,1,5
-0.593597905594566,1,2,1,1,0,1,-1,2,1,0,2,0,33,50,1,1,1,-1,4
-0.7276935270069581,1,1,0,1,1,1,-1,1,1,-1,2,2,22,50,0,0,-1,-1,0
-0.7706041258589237,-1,-1,0,-1,1,-1,1,1,2,1,0,1,35,50,2,0,-1,-1,1
-0.593597905594566,0,1,0,-1,0,1,1,2,0,0,-1,0,26,50,0,-1,0,0,4
0.1215787419381922,2,2,2,0,0,2,1,1,0,0,0,1,34,50,2,2,0,1,5
-0.7706041258589237,-1,-1,1,-1,0,0,1,0,1,1,2,1,40,50,1,0,-1,-1,1
0.1215787419381922,-1,2,0,2,1,0,0,0,2,2,0,2,37,9,2,0,-1,3,0
-0.763452359383596,0,0,-1,-1,-1,-1,-1,2,0,0,0,0,43,46,1,-1,1,-1,1
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,2,1,0,-1,2,20,50,1,-1,-1,1,5
1.0155495513541395,0,2,1,1,0,1,1,2,0,2,2,2,30,50,1,1,0,3,5
1.9095203607700877,1,0,1,1,0,0,0,2,0,2,2,1,32,50,1,1,-1,-1,1
1.9095203607700877,2,1,1,2,1,1,0,1,1,1,0,0,35,50,2,0,0,-1,4
-0.593597905594566,0,1,1,-1,0,2,-1,1,1,0,0,0,29,50,1,2,0,-1,4
1.0155495513541395,1,2,0,-1,1,1,1,2,0,0,-1,1,29,50,0,-1,2,1,1
1.9095203607700877,0,1,1,-1,0,1,1,1,1,1,-1,0,30,50,2,2,-1,-1,4
0.1215787419381922,0,0,1,1,0,1,1,2,2,-1,2,2,30,50,0,1,-1,1,4
0.1215787419381922,1,2,1,-1,0,2,-1,2,0,2,2,2,38,50,2,2,2,0,5
-0.593597905594566,0,2,0,-1,1,0,1,2,1,1,2,1,30,7,0,1,1,1,5
-0.593597905594566,0,0,0,-1,1,1,0,2,0,0,2,2,26,33,0,0,1,1,2
-0.7706041258589237,-1,-1,0,0,0,2,1,2,0,2,0,2,27,21,2,-1,-1,1,4
-0.763452359383596,-1,1,0,0,0,-1,-1,2,1,0,0,0,24,50,2,-1,1,-1,4
0.1215787419381922,0,1,0,1,1,0,0,0,2,0,0,0,35,50,0,-1,-1,-1,2
1.9095203607700877,1,1,0,1,0,0,1,1,1,0,0,1,38,45,1,-1,1,1,5
0.1215787419381922,2,0,2,1,1,0,1,0,1,1,0,2,36,50,1,2,2,1,4
-0.7706041258589237,-1,-1,0,1,0,1,1,2,1,2,0,2,34,49,2,0,-1,1,5
-0.593597905594566,2,1,1,1,0,1,1,2,1,2,-1,1,35,50,1,1,0,1,2
-0.7276935270069581,1,2,0,-1,0,2,-1,0,0,-1,-1,0,25,50,1,-1,1,-1,4
0.1215787419381922,1,2,1,1,0,2,-1,2,1,2,0,1,32,45,0,1,1,1,5
0.1215787419381922,1,0,0,1,1,-1,1,0,1,0,2,0,32,50,0,0,0,1,1
-0.7706041258589237,-1,-1,0,1,0,1,-1,2,1,-1,2,1,37,50,1,-1,-1,1,4
0.1215787419381922,1,1,1,-1,0,1,1,1,1,-1,0,1,28,21,1,2,1,0,4
1.0155495513541395,2,1,1,1,1,1,1,2,1,0,-1,0,34,49,1,0,1,0,2
1.9095203607700877,2,0,2,-1,0,-1,-1,1,1,2,2,2,40,50,0,2,0,1,4
1.9095203607700877,1,0,-1,-1,-1,-1,-1,2,2,2,-1,0,45,50,0,-1,-1,1,1
0.1215787419381922,1,2,0,1,1,0,0,1,1,-1,2,0,31,45,1,-1,2,-1,4
1.9095203607700877,2,1,2,-1,0,-1,0,2,2,0,2,2,30,50,1,2,1,1,5
1.9095203607700877,2,2,0,1,1,0,0,2,1,2,0,0,47,49,1,-1,0,-1,5
0.1215787419381922,0,1,0,2,2,0,-1,0,1,0,0,0,48,49,1,0,-1,-1,2
-0.7706041258589237,-1,-1,1,1,0,1,1,1,1,2,2,2,44,50,1,2,-1,-1,4
1.9095203607700877,0,0,1,-1,1,1,1,1,2,2,2,1,29,50,0,1,-2,1,2
1.9095203607700877,2,1,0,-1,0,1,-1,1,0,0,0,0,52,50,2,-1,2,-1,4
0.1215787419381922,2,2,2,0,0,1,1,1,0,2,0,0,34,45,1,1,2,1,1
0.1215787419381922,2,1,0,1,1,1,1,1,0,0,0,0,34,33,0,-1,2,-1,5
1.9095203607700877,1,1,1,1,0,1,1,1,1,0,0,0,27,50,1,1,-1,-1,4
1.9095203607700877,0,0,2,1,1,0,0,0,2,1,-1,1,30,40,1,0,0,-1,4
-0.7276935270069581,2,2,2,0,1,1,1,2,0,2,2,1,40,49,1,2,2,1,1
-0.7706041258589237,-1,-1,2,1,2,1,-1,2,1,0,2,2,26,50,2,0,-1,-1,5
-0.7706041258589237,-1,-1,0,-1,0,1,0,1,0,1,2,0,36,49,0,0,-1,1,4
-0.593597905594566,1,1,0,2,0,0,0,1,0,2,2,2,35,49,2,0,-2,-1,4
1.9095203607700877,0,0,0,-1,1,-1,-1,0,2,0,0,0,43,49,0,-1,1,-1,0
-0.593597905594566,-1,1,0,1,1,0,0,0,1,2,-1,2,36,49,1,0,-1,-1,4
0.1215787419381922,2,1,2,-1,0,0,-1,1,1,-1,0,0,32,50,1,2,-1,-1,1
-0.7706041258589237,-1,-1,0,-1,1,-1,-1,1,1,0,0,0,36,27,2,-1,-1,-1,4
1.9095203607700877,-1,0,0,2,0,1,0,1,2,2,2,2,38,34,0,1,-2,1,0
1.9095203607700877,1,2,1,0,0,1,1,1,1,2,0,1,35,50,2,1,1,-1,4
0.1215787419381922,-1,1,0,1,1,1,-1,1,2,1,2,2,35,2,1,-1,0,1,5
1.9095203607700877,1,1,1,2,1,0,-1,0,2,2,2,2,45,50,2,1,-2,3,2
-0.7706041258589237,-1,-1,0,-1,0,-1,2,1,1,0,0,0,47,34,2,0,-1,-1,4
0.1215787419381922,1,1,0,1,1,1,-1,1,0,0,2,0,27,50,1,-1,1,-1,4
-0.593597905594566,0,0,0,-1,1,1,1,1,1,0,2,0,26,50,1,-1,0,1,5
-0.7706041258589237,-1,-1,0,1,1,1,1,2,1,1,0,0,51,2,2,0,-1,1,4
-0.593597905594566,0,0,-1,-1,-1,-1,-1,1,2,2,2,2,25,17,1,-1,-2,3,2
0.1215787419381922,-1,0,0,2,1,0,0,0,1,2,0,1,41,43,1,0,-1,-1,4
1.9095203607700877,2,2,-1,-1,-1,-1,-1,1,1,-1,0,0,34,50,1,-1,1,-1,1
0.1215787419381922,-1,2,1,1,0,1,1,2,1,1,2,0,43,45,0,1,-2,-1,4
-0.593597905594566,0,1,0,-1,0,1,1,2,2,0,2,2,33,49,0,-1,-1,1,4
-0.7706041258589237,-1,-1,0,2,1,1,-1,1,2,1,0,0,37,2,1,0,-1,-1,4
-0.593597905594566,-1,0,-1,-1,-1,-1,-1,1,2,1,2,2,27,49,0,-1,-2,1,4
-0.7706041258589237,-1,-1,0,2,1,0,0,2,2,1,2,2,54,50,1,0,-1,1,4
1.9095203607700877,1,0,0,1,1,0,0,1,2,2,2,0,38,29,0,-1,2,1,2
1.9095203607700877,0,2,0,-1,0,0,-1,0,1,0,-1,0,42,21,1,-1,-1,1,5
-0.593597905594566,1,1,0,1,0,0,-1,1,0,0,0,0,30,49,1,1,-1,-1,4
1.0155495513541395,1,1,1,1,1,-1,-1,1,1,1,2,0,43,2,1,1,1,0,4
-0.7706041258589237,-1,-1,1,1,1,1,1,0,1,0,-1,2,33,33,0,1,-1,1,1
-0.763452359383596,-1,2,1,-1,1,0,1,0,1,2,2,0,37,2,2,1,1,-1,1
0.1215787419381922,1,0,0,2,1,1,0,1,1,1,0,2,25,50,1,1,-1,1,4
1.9095203607700877,-1,0,0,2,0,0,0,0,2,0,2,2,27,2,1,0,-1,0,4
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,2,27,10,1,-1,-1,1,2
1.9095203607700877,0,0,-1,-1,-1,-1,-1,0,2,-1,0,2,27,50,0,-1,-1,1,0
-0.7706041258589237,-1,-1,0,-1,0,-1,0,1,1,2,0,1,35,21,1,-1,-1,-1,1
-0.7276935270069581,-1,1,0,-1,0,0,0,2,1,-1,0,1,24,49,0,0,-1,1,4
-0.593597905594566,1,1,0,-1,0,1,1,0,1,0,0,1,31,21,1,-1,1,1,4
1.9095203607700877,0,2,-1,-1,-1,-1,-1,0,2,0,0,0,32,50,1,-1,1,1,2
1.9095203607700877,0,0,1,1,1,1,-1,1,2,0,0,2,33,2,1,0,2,1,4
-0.7706041258589237,-1,-1,2,1,1,0,-1,1,1,1,2,2,56,50,1,1,-1,3,5
1.9095203607700877,1,1,1,2,1,0,0,0,2,2,2,1,43,50,1,1,-1,1,4
1.9095203607700877,1,1,0,1,0,1,-1,1,0,2,-1,2,49,2,1,-1,2,1,4
-0.593597905594566,-1,1,0,0,0,1,2,2,1,2,0,0,35,9,1,0,0,1,1
1.9095203607700877,2,2,1,1,1,1,0,2,0,0,0,0,53,10,1,1,-2,1,5
0.1215787419381922,1,0,1,-1,0,1,1,0,0,1,2,2,45,50,0,1,-1,1,4
0.1215787419381922,0,0,1,2,0,0,0,1,2,0,-1,1,40,50,1,2,-2,0,4
1.9095203607700877,1,0,2,1,1,1,1,0,2,2,2,0,52,50,1,2,-1,1,2
-0.7706041258589237,-1,-1,0,0,1,-1,1,2,0,0,-1,1,30,49,2,-1,-1,1,4
1.9095203607700877,2,1,0,1,1,1,0,0,0,0,0,0,41,34,2,0,-1,0,1
-0.7706041258589237,-1,-1,0,-1,0,1,1,2,1,1,-1,1,31,33,2,0,-1,1,4
0.1215787419381922,-1,1,0,1,1,1,1,2,1,1,-1,1,31,46,1,0,1,-1,4
0.1215787419381922,-1,0,1,1,1,1,0,1,1,2,2,1,44,2,1,0,1,1,4
1.9095203607700877,0,1,1,1,0,0,-1,1,2,1,2,2,37,50,1,2,-2,1,4
-0.7276935270069581,-1,0,0,0,2,0,1,2,0,0,2,2,22,7,2,0,-1,1,2
-0.593597905594566,2,0,1,2,0,0,0,1,2,2,2,2,31,50,1,2,1,1,4
-0.593597905594566,-1,0,0,-1,0,-1,-1,0,2,2,-1,1,36,9,1,0,-1,-1,0
-0.7706041258589237,-1,-1,2,-1,1,0,0,0,2,2,2,2,28,39,2,0,-1,3,4
1.0155495513541395,0,0,1,1,1,2,1,1,0,0,2,0,25,50,1,-1,1,-1,5
-0.7706041258589237,-1,-1,0,1,1,1,1,0,2,1,-1,1,49,50,2,-1,-1,1,4
-0.763452359383596,-1,2,1,1,1,1,-1,1,0,0,2,2,22,50,2,1,2,1,5
-0.7706041258589237,-1,-1,2,0,0,1,1,2,1,1,0,2,43,50,1,1,-1,1,4
-0.7706041258589237,-1,-1,0,2,1,0,-1,0,2,1,2,1,33,50,0,0,-1,1,1
1.0155495513541395,2,0,1,1,0,0,1,0,2,0,-1,1,36,50,1,2,-2,1,4
-0.593597905594566,1,0,2,1,1,1,0,0,2,1,2,2,26,50,1,0,-2,1,4
1.9095203607700877,1,1,2,1,0,1,0,1,1,2,2,2,43,50,1,1,1,1,4
-0.7706041258589237,-1,-1,0,2,1,0,1,1,2,2,2,1,21,50,1,0,-1,1,2
1.9095203607700877,-1,0,0,1,2,1,1,0,1,2,2,0,39,2,1,0,0,-1,1
1.9095203607700877,1,2,0,1,0,0,1,2,1,1,-1,2,46,49,1,-1,0,1,4
-0.763452359383596,0,1,0,1,1,2,1,0,1,0,2,0,32,49,1,1,-1,1,4
-0.7706041258589237,-1,-1,0,2,0,0,0,2,2,0,0,0,31,49,1,0,-1,-1,1
-0.7706041258589237,-1,-1,2,-1,0,1,1,1,1,0,2,0,39,49,1,1,-1,1,5
0.1215787419381922,1,0,0,1,1,0,1,1,2,1,-1,1,44,45,1,1,0,1,4
1.9095203607700877,1,0,2,1,0,1,2,2,1,0,2,2,36,50,0,2,0,1,1
1.9095203607700877,1,1,0,1,1,1,0,0,0,0,0,0,31,49,0,-1,2,-1,1
0.1215787419381922,1,1,0,2,1,0,-1,0,2,1,2,2,36,50,1,0,-2,1,2
-0.7706041258589237,-1,-1,0,1,1,1,1,1,2,1,0,0,31,50,1,-1,-1,-1,4
-0.763452359383596,-1,0,0,0,1,0,-1,0,2,1,0,0,23,10,0,-1,-1,-1,1
-0.593597905594566,1,0,0,-1,0,-1,-1,1,1,1,-1,2,23,10,2,-1,1,1,1
-0.7706041258589237,-1,-1,0,2,0,0,0,2,2,0,2,2,30,50,2,0,-1,1,2
-0.7706041258589237,-1,-1,1,-1,0,1,2,1,1,0,-1,0,34,10,2,1,-1,-1,1
-0.7276935270069581,-1,2,0,0,0,2,2,2,1,0,0,0,49,50,1,-1,2,-1,4
-0.7276935270069581,1,1,0,1,0,0,0,0,0,-1,-1,1,25,6,0,0,-1,-1,0
-0.7276935270069581,0,1,0,1,1,1,-1,2,1,2,0,1,39,49,1,-1,-2,1,5
1.9095203607700877,-1,0,0,-1,2,1,0,0,2,1,0,0,37,21,0,-1,1,0,2
-0.593597905594566,0,2,2,1,0,1,0,2,1,0,0,0,26,50,1,0,1,-1,1
0.1215787419381922,2,1,0,1,0,0,0,2,1,1,2,2,41,50,1,-1,0,1,4
-0.7276935270069581,-1,1,-1,-1,-1,-1,-1,2,1,0,0,0,28,33,0,-1,2,-1,4
0.1215787419381922,-1,1,0,0,0,2,-1,1,1,0,-1,1,33,45,1,0,0,0,4
0.1215787419381922,1,0,0,1,1,0,-1,1,0,0,2,2,28,33,1,0,2,3,5
-0.7276935270069581,2,0,2,1,1,0,1,0,2,2,2,2,47,50,1,0,0,3,4
0.1215787419381922,1,0,-1,-1,-1,-1,-1,2,2,0,-1,1,25,6,0,-1,-1,-1,2
0.1215787419381922,2,1,1,1,1,2,0,0,1,0,2,0,51,50,0,1,2,1,4
1.9095203607700877,2,0,2,-1,2,0,0,0,2,1,0,2,26,50,0,1,-1,1,2
-0.593597905594566,2,1,-1,-1,-1,-1,-1,1,0,1,2,1,24,50,0,-1,0,-1,2
-0.7706041258589237,-1,-1,1,1,1,0,0,1,1,1,-1,1,33,50,2,2,-1,1,4
-0.593597905594566,2,0,2,1,1,0,-1,0,2,0,2,2,32,50,1,2,-1,1,4
-0.7276935270069581,0,0,1,1,0,1,1,0,2,0,0,0,57,50,2,2,-2,-1,2
1.9095203607700877,2,1,1,1,1,1,0,0,1,1,2,2,39,50,0,1,1,1,5
-0.7276935270069581,1,0,1,0,0,2,1,1,1,2,2,2,26,50,1,1,-1,1,4
0.1215787419381922,0,0,2,1,1,1,1,0,2,1,2,1,38,50,1,2,-1,-1,0
-0.763452359383596,0,2,1,2,0,0,0,2,2,1,2,0,33,19,1,2,-2,1,2
-0.7276935270069581,2,0,1,1,0,1,-1,2,1,0,2,1,30,50,1,-1,-1,-1,4
0.1215787419381922,1,1,0,-1,0,0,-1,1,1,2,2,2,25,50,1,-1,-1,3,4
-0.593597905594566,2,2,2,2,0,0,0,0,2,2,2,2,40,50,1,2,0,1,4
1.9095203607700877,2,2,2,1,1,1,1,1,1,1,2,2,26,50,1,1,1,1,4
1.9095203607700877,2,2,2,0,0,2,2,2,1,2,2,2,34,50,0,2,0,1,5
1.9095203607700877,2,0,1,1,0,0,-1,1,2,1,2,1,46,50,1,1,-1,1,2
1.9095203607700877,-1,0,1,2,0,2,0,0,1,2,2,2,31,50,1,2,-2,0,4
-0.7706041258589237,-1,-1,0,2,0,0,0,0,2,1,2,2,42,27,0,0,-1,1,4
1.9095203607700877,0,2,0,-1,0,1,0,2,1,1,0,0,30,50,1,-1,-1,-1,5
-0.763452359383596,1,1,1,-1,1,-1,-1,1,1,1,0,1,29,3,0,1,-1,1,4
0.1215787419381922,2,2,0,-1,0,2,-1,1,0,0,2,2,31,50,0,2,2,1,5
-0.593597905594566,1,2,1,1,1,1,1,0,1,0,-1,0,40,50,2,1,1,1,4
-0.593597905594566,0,1,1,1,1,1,0,0,2,2,0,1,37,50,1,1,2,-1,0
-0.593597905594566,1,2,1,1,0,2,2,1,1,0,0,0,27,50,2,2,2,-1,4
-0.593597905594566,0,0,2,2,2,0,-1,0,2,1,0,0,45,50,2,1,-1,-1,1
-0.593597905594566,0,1,-1,-1,-1,-1,-1,0,1,0,2,0,29,50,1,-1,2,-1,5
-0.593597905594566,0,2,2,0,0,1,1,0,0,0,0,0,47,50,1,2,2,-1,1
0.1215787419381922,0,2,0,-1,1,1,1,1,1,1,0,0,33,50,2,-1,2,-1,4
-0.593597905594566,0,0,0,2,2,0,0,0,1,0,0,0,32,50,2,-1,-1,-1,1
-0.593597905594566,0,2,0,1,0,1,1,2,1,1,0,0,29,50,1,-1,2,-1,5
-0.593597905594566,1,1,1,-1,1,1,1,2,1,1,2,2,36,50,1,1,1,1,4
-0.7276935270069581,1,0,0,-1,1,0,-1,0,2,0,-1,0,35,50,0,-1,-1,-1,1
-0.593597905594566,0,1,1,1,0,1,1,0,1,1,2,0,40,50,2,1,2,1,2
-0.593597905594566,1,0,1,2,0,0,0,1,1,0,2,2,36,50,2,1,-2,3,2
1.9095203607700877,0,0,1,2,1,0,-1,0,2,0,-1,0,39,50,1,-1,-1,-1,2
-0.593597905594566,0,1,1,2,1,0,0,0,0,2,0,1,38,50,2,1,1,0,0
-0.763452359383596,1,2,1,0,0,2,1,2,0,0,-1,1,23,50,1,-1,2,1,5
1.0155495513541395,0,0,0,1,1,-1,0,0,2,2,2,0,29,50,1,0,0,-1,2
0.1215787419381922,0,1,0,0,0,0,1,2,0,0,0,0,38,50,2,-1,2,-1,1
1.9095203607700877,2,1,0,1,1,0,-1,0,2,2,2,2,34,50,1,-1,-2,1,1
1.9095203607700877,1,0,0,2,2,-1,0,0,2,0,2,2,28,7,0,0,2,1,1
-0.7276935270069581,-1,2,1,1,1,1,1,2,0,2,2,2,38,34,1,1,2,3,5
-0.593597905594566,2,0,1,1,1,0,0,0,1,1,-1,1,25,50,0,1,-2,-1,4
1.9095203607700877,2,2,2,1,1,0,0,2,0,0,2,2,36,50,1,1,1,1,5
1.9095203607700877,1,0,0,2,1,0,0,0,2,2,2,2,57,50,1,-1,-2,1,2
1.9095203607700877,0,0,0,2,0,0,0,0,2,1,2,0,46,27,1,1,-2,0,5
1.9095203607700877,2,0,2,2,0,0,0,1,2,2,2,2,49,50,0,2,-2,1,4
1.9095203607700877,0,0,1,1,1,1,0,1,2,1,0,0,34,50,0,1,0,1,4
-0.593597905594566,0,1,0,1,1,1,0,1,0,2,0,0,43,49,1,0,2,-1,4
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,2,35,27,1,-1,-1,3,1
-0.7706041258589237,-1,-1,2,-1,0,0,0,1,2,2,0,0,32,50,2,1,-1,-1,1
1.9095203607700877,-1,0,-1,-1,-1,-1,-1,0,1,0,-1,2,24,45,1,-1,2,1,0
1.9095203607700877,2,1,1,-1,1,0,0,0,1,1,2,2,33,50,1,2,-2,0,4
-0.763452359383596,0,2,0,0,0,1,0,2,0,0,2,1,28,19,0,-1,1,0,4
1.9095203607700877,1,1,-1,-1,-1,-1,-1,0,2,0,2,1,48,21,1,-1,1,1,4
-0.593597905594566,2,1,2,2,2,0,1,1,2,2,-1,2,33,50,2,0,-2,1,4
0.1215787419381922,-1,0,-1,-1,-1,-1,-1,1,1,0,0,0,40,50,0,-1,2,-1,0
-0.7706041258589237,-1,-1,0,1,0,1,0,1,2,2,2,2,22,50,1,0,-1,1,4
0.1215787419381922,0,0,2,2,2,0,-1,1,2,2,2,2,22,50,0,2,-1,1,2
0.1215787419381922,2,1,-1,-1,-1,-1,-1,0,1,2,-1,2,23,50,1,-1,1,1,1
1.9095203607700877,-1,2,-1,-1,-1,-1,-1,1,0,1,2,0,33,21,0,-1,1,1,5
-0.7276935270069581,1,1,-1,-1,-1,-1,-1,2,0,0,-1,1,29,33,0,-1,-2,1,2
1.9095203607700877,0,2,1,1,0,1,1,1,0,0,0,2,32,50,2,1,0,1,4
