How many employees does your company or organization have?,Do you know the options for mental health care available under your employer-provided coverage?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Were you aware of the options for mental health care provided by your previous employers?,Do you think that discussing a mental health disorder with previous employers would have negative consequences?,Do you think that discussing a physical health issue with previous employers would have negative consequences?,Would you have been willing to discuss a mental health issue with your direct supervisor(s)?,Did you feel that your previous employers took mental health as seriously as physical health?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Do you currently have a mental health disorder?,What is your age?,What country do you work in?,Do you work remotely?,Have you had mental health benefits before,How easy is it to ask for mental health leave?,Mental health effects on work when treated effectively,Sharing mental health issue with family and friends
-0.593597905594566,2,0,2,-1,0,0,-1,0,1,1,2,2,43,50,1,2,-1,1,5
1.9095203607700877,0,2,-1,-1,-1,-1,-1,1,0,0,2,2,49,50,1,-1,2,1,4
1.9095203607700877,0,1,0,1,0,2,-1,2,0,0,0,0,44,45,2,0,2,-1,4
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,2,1,2,2,2,29,50,2,-1,-1,1,5
-0.593597905594566,0,0,0,-1,0,2,-1,1,2,0,2,0,27,10,0,-1,-1,-1,4
-0.7276935270069581,1,1,0,1,0,0,1,2,2,1,0,1,30,50,0,-1,-2,-1,4
-0.763452359383596,-1,1,2,2,2,0,0,0,2,1,2,0,43,50,1,2,-2,-1,4
-0.593597905594566,2,0,0,1,0,0,0,2,2,2,0,2,30,50,1,0,-1,0,4
-0.593597905594566,0,1,1,1,1,1,0,1,2,1,2,2,33,50,1,1,-1,1,2
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,2,27,50,1,-1,-1,1,2
-0.7276935270069581,0,0,0,1,1,0,0,1,1,2,2,2,26,50,0,0,-1,1,4
0.1215787419381922,2,0,0,2,1,-1,-1,1,2,0,2,0,47,27,1,-1,-1,1,4
-0.7276935270069581,1,0,0,-1,1,0,-1,1,0,-1,-1,2,30,50,0,-1,0,-1,4
-0.7276935270069581,0,0,0,-1,0,0,-1,1,2,0,2,0,39,50,0,-1,-1,-1,2
0.1215787419381922,1,1,0,1,1,1,1,1,1,1,0,1,36,50,0,-1,1,-1,2
-0.7276935270069581,0,1,1,-1,0,1,-1,1,0,0,2,0,34,49,2,1,2,-1,5
-0.593597905594566,0,0,0,1,0,1,1,1,1,0,2,2,25,50,0,1,-2,1,4
-0.593597905594566,0,1,0,0,0,1,-1,1,1,0,2,0,28,19,1,0,-1,-1,4
1.9095203607700877,2,2,1,1,1,1,1,0,1,0,2,2,38,50,1,2,1,1,5
0.1215787419381922,0,1,1,1,1,1,1,2,1,0,0,0,39,50,2,1,1,-1,4
-0.7276935270069581,1,1,0,-1,1,-1,0,1,2,1,-1,1,32,50,0,0,-1,-1,2
-0.593597905594566,1,0,1,1,0,1,1,2,1,-1,2,2,27,50,0,1,-1,0,5
1.0155495513541395,2,1,1,1,1,1,0,1,1,2,2,2,31,50,1,1,-1,1,5
-0.593597905594566,0,0,0,1,1,1,1,0,1,2,0,1,30,49,0,0,0,-1,2
-0.7706041258589237,-1,-1,0,-1,1,0,1,0,1,2,-1,0,34,49,1,1,-1,-1,1
-0.593597905594566,0,0,0,2,1,0,0,1,1,-1,2,1,26,50,2,0,-1,-1,5
0.1215787419381922,1,1,2,1,1,1,1,0,1,2,0,0,27,49,2,0,1,1,5
-0.593597905594566,0,1,0,0,0,1,1,1,0,1,0,2,29,50,0,1,-1,1,4
-0.7706041258589237,-1,-1,1,2,2,0,0,0,2,2,2,1,37,10,2,1,-1,-1,0
-0.7706041258589237,-1,-1,0,1,1,0,0,1,1,1,2,2,49,50,2,0,-1,1,4
1.9095203607700877,0,0,0,-1,0,0,-1,0,2,0,0,0,39,50,1,-1,1,-1,1
-0.7706041258589237,-1,-1,0,-1,0,-1,-1,1,1,-1,0,0,42,12,1,-1,-1,-1,1
1.0155495513541395,2,1,1,2,2,0,0,0,1,2,-1,2,28,50,1,1,0,1,4
-0.7706041258589237,-1,-1,0,-1,0,-1,-1,0,1,-1,-1,2,33,50,2,-1,-1,1,4
-0.7706041258589237,-1,-1,0,2,2,0,0,1,2,2,2,0,30,49,1,0,-1,1,4
-0.593597905594566,2,2,1,1,1,0,0,1,0,0,-1,2,70,50,2,2,0,0,5
-0.7276935270069581,-1,0,0,-1,0,1,1,2,1,0,2,1,25,21,1,0,0,1,2
-0.593597905594566,1,2,0,1,1,2,1,2,0,0,0,2,45,49,1,-1,0,1,5
1.9095203607700877,2,2,0,-1,1,-1,-1,0,0,1,-1,2,63,50,0,-1,0,0,5
-0.593597905594566,2,1,1,-1,0,1,1,0,1,0,2,2,40,50,2,1,-1,1,4
-0.593597905594566,2,1,1,1,1,0,-1,0,1,1,2,2,39,50,1,1,2,1,5
-0.593597905594566,-1,0,0,2,2,0,0,0,2,2,-1,2,34,50,0,1,-2,0,0
-0.7706041258589237,-1,-1,0,2,0,0,0,2,1,1,2,2,44,49,1,0,-1,1,5
1.0155495513541395,0,1,0,1,1,0,-1,0,1,0,0,1,45,27,2,0,1,1,2
0.1215787419381922,2,2,0,1,1,1,1,2,0,0,2,2,43,50,1,-1,2,1,5
-0.593597905594566,2,1,0,2,1,0,0,1,1,0,2,0,29,50,2,1,1,-1,4
0.1215787419381922,2,1,1,1,1,1,0,2,0,1,2,2,37,50,2,1,-1,1,2
-0.593597905594566,2,0,1,1,0,0,-1,1,1,0,2,2,30,50,1,1,0,1,2
-0.593597905594566,1,0,-1,-1,-1,-1,-1,2,2,1,2,2,28,50,1,-1,-1,1,4
1.9095203607700877,1,1,-1,-1,-1,-1,-1,1,2,1,0,0,28,50,1,-1,-1,-1,1
-0.7706041258589237,-1,-1,1,1,0,1,-1,1,1,0,2,2,39,46,1,1,-1,1,4
-0.7276935270069581,-1,0,0,1,1,0,0,1,0,2,2,2,22,49,1,0,-2,-1,0
-0.593597905594566,0,1,1,-1,0,2,-1,1,0,1,-1,0,31,50,1,1,2,-1,4
-0.593597905594566,-1,0,0,1,1,1,-1,2,1,-1,-1,0,29,49,0,0,-1,-1,1
0.1215787419381922,0,0,1,1,1,0,0,0,2,1,0,1,33,28,0,2,1,-1,1
0.1215787419381922,0,1,0,1,1,1,-1,0,2,2,0,0,37,21,1,1,2,1,5
0.1215787419381922,1,1,0,-1,0,-1,0,2,1,0,0,1,42,50,2,-1,-1,-1,4
-0.7276935270069581,0,2,0,-1,0,1,-1,0,1,2,2,2,31,49,0,0,1,3,4
-0.7706041258589237,-1,-1,1,1,0,1,0,2,1,-1,2,2,34,50,2,1,-1,1,5
-0.7706041258589237,-1,-1,0,1,0,0,0,1,2,2,-1,2,49,50,2,0,-1,1,2
-0.593597905594566,2,1,0,1,1,0,0,1,2,1,2,1,29,10,0,0,-1,-1,2
-0.593597905594566,0,1,0,1,1,1,1,1,0,0,2,2,46,33,1,-1,1,1,5
-0.7706041258589237,-1,-1,1,1,0,1,0,1,1,2,2,0,31,50,2,1,-1,1,4
0.1215787419381922,0,1,0,1,0,0,-1,2,0,0,0,1,43,16,1,-1,2,1,4
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,0,1,-1,2,0,45,21,1,-1,-1,-1,4
-0.7276935270069581,0,0,0,2,1,0,0,0,2,2,0,1,32,49,1,0,-1,1,1
-0.7706041258589237,-1,-1,0,-1,1,1,0,0,2,1,2,2,38,50,1,-1,-1,0,4
1.9095203607700877,2,1,0,1,0,1,0,2,2,0,2,2,40,33,1,1,2,1,4
-0.593597905594566,1,1,2,0,0,1,-1,1,0,-1,-1,2,38,21,0,0,0,1,2
0.1215787419381922,-1,1,0,1,1,1,1,1,1,2,-1,2,32,49,0,0,-2,1,4
1.9095203607700877,1,0,-1,-1,-1,-1,-1,1,2,1,0,1,37,32,1,-1,-1,1,4
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,2,24,45,1,-1,-1,3,5
-0.7706041258589237,-1,-1,1,1,1,1,0,1,1,0,2,1,25,50,2,2,-1,1,4
-0.7276935270069581,0,1,0,1,0,1,0,2,0,1,2,0,24,50,1,-1,2,-1,1
1.9095203607700877,1,0,1,1,0,1,-1,1,1,-1,2,0,34,50,1,1,-2,-1,4
-0.7706041258589237,-1,-1,0,1,1,0,0,1,1,2,2,2,55,50,2,1,-1,1,4
0.1215787419381922,2,1,0,-1,0,1,-1,2,1,0,2,2,32,50,1,-1,0,0,4
-0.763452359383596,-1,0,0,-1,0,0,0,0,0,0,0,0,29,39,0,0,2,-1,1
1.9095203607700877,0,1,-1,-1,-1,-1,-1,0,0,0,0,0,20,50,1,-1,2,-1,4
1.9095203607700877,2,1,0,1,0,1,0,2,1,0,2,1,41,50,1,-1,-1,-1,4
-0.7276935270069581,2,2,2,1,0,0,1,1,1,0,2,2,33,50,1,2,2,0,4
-0.593597905594566,0,1,0,1,0,1,1,2,0,0,2,1,25,50,1,-1,1,3,5
-0.7706041258589237,-1,-1,1,-1,0,1,-1,0,1,-1,-1,0,29,49,1,-1,-1,-1,1
0.1215787419381922,1,2,1,0,0,1,1,0,0,0,0,2,39,50,1,1,-1,0,4
1.0155495513541395,2,0,0,2,1,0,1,2,2,0,2,0,39,49,1,0,1,-1,4
-0.7706041258589237,-1,-1,0,-1,0,2,-1,1,0,0,-1,0,44,49,1,0,-1,0,5
-0.7706041258589237,-1,-1,0,-1,1,-1,0,1,1,2,2,2,30,33,1,0,-1,1,2
-0.7276935270069581,1,2,0,1,1,1,-1,1,1,0,2,0,31,16,1,0,1,-1,1
-0.763452359383596,-1,2,0,1,1,1,1,2,2,2,2,2,37,49,2,0,2,1,4
-0.7276935270069581,-1,1,0,1,0,0,0,2,0,2,2,2,42,49,1,0,-1,1,5
-0.7706041258589237,-1,-1,0,1,1,1,-1,1,2,1,-1,1,35,10,2,-1,-1,1,2
-0.593597905594566,1,0,0,2,0,1,0,0,1,1,2,0,30,50,0,1,-1,1,2
1.9095203607700877,0,0,1,1,1,1,-1,0,2,1,0,0,30,10,2,2,-1,-1,2
-0.593597905594566,0,1,1,1,0,0,1,2,2,2,2,2,33,50,1,1,-2,-1,2
1.9095203607700877,1,1,0,-1,0,2,-1,2,1,2,-1,1,31,50,0,-1,0,-1,5
1.9095203607700877,2,0,2,2,1,0,0,0,2,2,2,2,39,50,1,2,-1,1,4
-0.593597905594566,0,2,0,-1,0,1,1,1,0,0,0,0,27,21,0,0,-1,1,4
-0.7706041258589237,-1,-1,0,2,1,1,0,1,2,1,0,2,34,49,1,0,-1,1,2
-0.7276935270069581,-1,0,2,0,0,1,2,2,1,0,0,0,31,50,1,2,-1,-1,4
1.9095203607700877,2,1,2,1,0,1,1,1,1,0,2,2,30,50,2,2,-2,1,5
-0.593597905594566,0,1,1,1,0,1,0,1,1,1,2,2,34,50,1,1,2,1,2
-0.7276935270069581,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,1,20,10,0,-1,0,-1,2
-0.7706041258589237,-1,-1,0,2,1,0,0,1,2,2,2,2,39,50,0,0,-1,3,5
1.9095203607700877,0,0,1,1,1,-1,-1,1,1,1,2,1,50,50,1,1,-1,1,0
-0.763452359383596,0,0,-1,-1,-1,-1,-1,0,2,0,2,2,22,50,0,-1,-2,3,0
0.1215787419381922,2,0,2,1,1,1,-1,0,1,1,-1,1,41,44,1,2,1,1,4
-0.593597905594566,0,1,0,-1,0,-1,-1,0,1,0,0,1,37,21,1,-1,1,1,1
0.1215787419381922,2,0,1,1,1,1,1,1,2,1,2,2,32,50,1,1,2,1,2
-0.7706041258589237,-1,-1,0,2,2,2,0,2,1,2,2,1,26,3,2,0,-1,1,5
-0.7276935270069581,0,2,0,1,1,1,-1,1,0,0,2,2,38,33,0,-1,1,1,5
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,1,21,49,2,-1,-1,-1,0
-0.7276935270069581,1,0,1,2,0,0,0,1,2,0,2,2,27,50,1,1,-1,1,4
-0.763452359383596,1,0,0,2,1,0,0,0,2,2,2,2,37,50,1,0,-2,1,2
-0.7706041258589237,-1,-1,2,-1,1,0,0,2,2,2,-1,1,45,49,2,0,-1,1,1
-0.7706041258589237,-1,-1,1,-1,0,2,-1,2,0,2,0,0,26,50,1,-1,-1,-1,1
-0.7276935270069581,0,1,1,2,1,1,1,0,2,2,2,1,30,50,1,1,-2,-1,4
1.9095203607700877,0,0,0,2,0,0,-1,2,2,0,2,2,21,50,1,0,-1,1,5
1.9095203607700877,1,0,1,1,1,1,1,2,1,2,-1,1,21,50,1,1,0,1,2
-0.7706041258589237,-1,-1,0,1,1,1,-1,2,1,0,0,0,29,21,1,-1,-1,-1,4
1.9095203607700877,1,0,-1,-1,-1,-1,-1,2,2,1,0,0,46,50,1,-1,1,-1,4
-0.7706041258589237,-1,-1,1,1,1,1,0,1,2,2,2,2,37,50,2,2,-1,1,4
1.9095203607700877,1,0,0,1,1,0,-1,1,2,1,0,0,44,50,1,-1,0,-1,1
-0.7706041258589237,-1,-1,2,2,0,1,0,1,2,2,2,2,45,50,2,2,-1,1,4
-0.763452359383596,1,2,1,1,0,0,-1,2,1,-1,-1,0,35,50,2,1,1,-1,1
-0.593597905594566,2,1,1,1,0,0,0,2,0,0,2,2,39,50,0,1,-1,1,4
1.9095203607700877,1,0,0,-1,1,1,1,2,1,0,0,0,37,50,1,-1,-1,-1,1
0.1215787419381922,0,0,1,0,1,1,0,2,2,2,0,0,35,50,1,-1,0,-1,2
1.9095203607700877,2,0,-1,-1,-1,-1,-1,1,2,1,2,2,29,50,0,-1,-1,1,0
-0.7706041258589237,-1,-1,0,2,1,0,0,0,2,2,-1,0,49,50,0,-1,-1,1,2
-0.593597905594566,0,1,0,1,0,-1,1,1,1,0,-1,2,21,50,1,-1,0,1,5
-0.593597905594566,2,1,1,-1,0,1,1,2,0,2,2,1,26,50,1,1,-2,1,4
0.1215787419381922,1,2,0,0,0,1,1,0,0,0,2,1,35,21,0,0,1,1,1
0.1215787419381922,2,2,0,1,1,0,0,0,0,2,0,2,56,50,1,0,1,0,4
-0.7706041258589237,-1,-1,0,-1,1,0,0,1,2,2,2,2,53,50,2,1,-1,1,2
-0.7706041258589237,-1,-1,1,2,1,0,1,1,2,1,2,2,48,50,1,2,-1,1,2
-0.593597905594566,1,2,-1,-1,-1,-1,-1,2,0,-1,0,0,24,49,0,-1,1,-1,1
1.9095203607700877,1,0,0,-1,1,0,-1,0,1,1,0,2,37,27,0,0,1,1,0
-0.593597905594566,2,2,-1,-1,-1,-1,-1,1,1,2,2,2,27,50,0,-1,-2,1,4
-0.763452359383596,0,1,0,1,1,0,-1,1,0,0,2,2,39,50,1,-1,-1,1,5
-0.7706041258589237,-1,-1,0,1,1,0,0,1,2,0,0,0,31,19,1,0,-1,-1,1
0.1215787419381922,2,0,0,2,1,0,0,1,2,2,2,2,34,50,2,1,-2,-1,4
1.9095203607700877,-1,2,0,1,0,1,1,2,1,2,2,2,33,49,1,0,2,1,4
-0.763452359383596,0,0,-1,-1,-1,-1,-1,1,2,0,-1,2,22,49,0,-1,-1,1,0
-0.7276935270069581,-1,1,0,-1,0,-1,-1,1,1,0,-1,0,25,49,1,-1,1,-1,1
1.9095203607700877,0,1,2,1,1,1,1,1,0,0,0,0,34,49,0,1,2,-1,1
-0.7276935270069581,-1,1,-1,-1,-1,-1,-1,0,2,2,2,1,30,49,1,-1,0,-1,1
-0.593597905594566,0,1,1,1,1,1,1,1,1,1,-1,1,37,49,0,1,-1,1,4
-0.7276935270069581,0,0,0,2,1,1,0,0,2,1,0,2,26,11,0,0,-1,-1,0
1.9095203607700877,2,1,2,1,0,1,1,1,1,2,0,1,29,50,0,1,-1,1,4
-0.7276935270069581,0,1,1,1,0,1,1,1,2,2,-1,0,29,11,1,1,-2,1,5
-0.593597905594566,-1,1,1,1,0,0,0,1,1,2,2,2,27,49,0,1,-1,1,2
-0.7276935270069581,0,0,0,-1,1,0,0,2,1,0,2,0,27,11,1,0,0,1,4
1.9095203607700877,0,1,-1,-1,-1,-1,-1,1,2,-1,0,0,23,50,1,-1,1,-1,4
1.9095203607700877,2,0,0,0,1,2,2,1,0,0,0,0,24,50,1,-1,2,-1,2
-0.7706041258589237,-1,-1,0,1,0,0,0,2,2,0,-1,2,22,23,1,0,-1,1,5
-0.763452359383596,0,2,0,-1,0,2,-1,1,0,0,0,0,28,49,0,0,2,-1,4
-0.7276935270069581,1,0,0,1,1,0,1,2,2,0,2,2,22,50,0,-1,-1,1,1
-0.593597905594566,2,0,1,1,1,1,0,1,0,1,2,1,32,50,1,1,1,-1,4
-0.7276935270069581,0,2,1,1,1,1,1,1,0,1,0,2,35,50,2,1,-1,1,4
-0.593597905594566,2,0,2,1,0,1,0,2,0,0,0,2,26,50,1,0,2,1,2
1.9095203607700877,2,0,0,2,2,1,0,0,2,2,-1,2,31,49,1,0,-1,1,2
-0.7706041258589237,-1,-1,0,-1,1,1,1,1,0,2,2,2,32,50,1,-1,-1,1,5
0.1215787419381922,0,1,0,-1,0,2,0,0,2,0,-1,1,37,37,1,0,-1,-1,4
-0.7276935270069581,0,1,0,-1,1,1,-1,1,0,0,0,2,24,49,0,0,0,0,2
-0.593597905594566,2,2,0,-1,0,2,1,2,0,0,0,0,33,50,2,-1,2,-1,5
0.1215787419381922,2,2,1,1,1,0,0,2,0,1,-1,2,28,50,1,1,1,1,4
1.9095203607700877,0,1,-1,-1,-1,-1,-1,2,0,0,-1,1,22,50,1,-1,1,0,2
0.1215787419381922,-1,1,0,1,1,0,-1,1,0,2,2,1,46,21,1,0,-1,1,2
-0.593597905594566,2,1,1,1,1,1,0,2,1,0,-1,1,30,50,2,1,0,-1,4
-0.593597905594566,1,1,1,-1,1,-1,-1,0,1,2,0,2,29,50,0,0,-1,3,4
0.1215787419381922,0,0,-1,-1,-1,-1,-1,1,0,0,2,2,22,50,1,-1,1,1,4
-0.7706041258589237,-1,-1,0,2,2,1,1,1,2,2,2,2,24,50,1,1,-1,1,1
-0.7706041258589237,-1,-1,0,2,1,0,1,2,2,2,0,2,29,50,2,0,-1,-1,4
1.9095203607700877,2,1,2,1,1,1,1,0,2,2,2,1,30,50,1,2,1,1,4
-0.7706041258589237,-1,-1,0,-1,0,1,0,2,1,0,2,1,25,50,2,2,-1,1,4
1.9095203607700877,1,1,2,2,1,0,0,0,2,0,0,0,39,50,1,0,-1,-1,2
-0.7706041258589237,-1,-1,0,1,1,1,0,2,0,-1,0,0,31,41,2,0,-1,1,1
-0.7706041258589237,-1,-1,2,1,1,1,0,0,0,0,2,2,25,50,1,0,-1,0,5
1.0155495513541395,1,0,0,-1,0,0,-1,1,0,1,-1,0,39,50,1,-1,-1,-1,1
1.9095203607700877,2,0,1,-1,0,0,-1,1,2,0,2,2,31,50,2,2,-1,1,1
0.1215787419381922,0,1,0,2,2,0,1,0,1,1,2,1,35,50,1,1,-1,-1,5
1.9095203607700877,1,0,-1,-1,-1,-1,-1,1,2,2,-1,2,23,50,1,-1,-2,1,1
1.9095203607700877,1,0,0,-1,1,0,-1,0,2,1,2,2,30,50,0,-1,-2,1,4
-0.7276935270069581,0,2,0,-1,0,0,1,2,2,-1,2,0,28,20,1,-1,0,-1,1
1.9095203607700877,0,0,0,2,1,0,0,0,2,2,2,2,23,27,0,0,-1,3,0
-0.593597905594566,2,1,1,1,1,1,1,0,1,1,2,2,26,50,0,2,0,1,4
-0.593597905594566,2,1,1,1,0,1,0,2,2,2,2,1,24,50,0,1,-2,1,2
1.9095203607700877,0,0,2,1,0,1,0,2,1,2,0,0,32,50,0,0,1,-1,5
-0.7706041258589237,-1,-1,0,2,0,0,0,2,2,2,2,2,35,50,2,1,-1,1,4
0.1215787419381922,-1,2,0,-1,1,1,-1,2,1,0,0,1,30,18,1,0,1,1,4
-0.593597905594566,1,0,0,-1,0,1,1,1,0,0,0,2,32,50,1,1,-1,1,5
-0.7276935270069581,2,0,-1,-1,-1,-1,-1,1,2,0,0,1,35,50,0,-1,-1,1,5
-0.593597905594566,2,0,0,2,1,0,0,1,2,0,-1,1,26,50,2,-1,0,1,2
0.1215787419381922,1,1,1,1,0,1,0,1,1,1,2,2,30,50,1,2,1,1,4
-0.593597905594566,0,1,1,1,0,1,1,2,1,2,-1,1,29,50,0,1,-1,1,4
1.9095203607700877,1,2,0,2,1,1,0,0,0,2,0,0,39,10,2,0,1,-1,4
1.9095203607700877,1,0,0,1,0,1,0,2,2,2,2,1,37,49,0,-1,0,1,4
-0.593597905594566,0,0,1,1,1,0,0,1,2,2,0,0,35,50,1,2,-2,-1,1
-0.763452359383596,2,0,2,2,2,0,-1,1,2,2,2,2,25,50,1,2,-1,1,2
-0.593597905594566,2,1,2,1,1,1,0,1,2,2,2,1,33,49,0,2,0,1,1
-0.763452359383596,0,1,-1,-1,-1,-1,-1,1,0,0,2,2,23,50,1,-1,-1,1,2
-0.7706041258589237,-1,-1,2,2,0,0,0,2,2,2,2,2,29,7,1,0,-1,0,4
-0.593597905594566,2,0,1,1,1,0,0,1,2,2,2,2,28,50,2,2,-2,1,2
1.9095203607700877,2,2,1,1,1,0,0,2,0,0,2,2,30,50,0,1,2,1,4
0.1215787419381922,2,1,0,-1,1,-1,-1,0,0,1,2,2,28,50,1,0,1,1,1
-0.7276935270069581,2,2,0,2,1,1,1,1,1,0,2,1,28,50,2,-1,2,1,2
1.9095203607700877,0,1,0,1,1,1,0,1,2,0,2,2,37,50,0,0,-1,-1,1
-0.593597905594566,2,1,1,2,1,1,0,1,2,1,2,2,30,50,1,1,-1,1,4
-0.7276935270069581,1,0,0,0,1,2,0,0,0,0,2,2,27,25,1,0,-1,3,1
-0.7706041258589237,-1,-1,0,2,0,-1,0,1,1,2,2,2,29,10,1,1,-1,3,4
1.9095203607700877,1,0,-1,-1,-1,-1,-1,1,1,1,-1,1,28,38,0,-1,-1,3,1
0.1215787419381922,1,0,0,-1,0,1,-1,0,1,1,2,2,29,50,1,-1,-1,1,4
-0.7706041258589237,-1,-1,0,1,1,1,-1,0,1,2,0,0,34,21,1,-1,-1,-1,4
0.1215787419381922,2,1,1,0,0,1,1,1,1,2,-1,2,36,49,2,1,0,1,2
-0.593597905594566,0,0,0,2,1,0,0,0,2,2,0,2,38,5,0,-1,-2,1,4
-0.7276935270069581,1,0,-1,-1,-1,-1,-1,0,2,2,0,2,22,50,1,-1,2,3,1
-0.763452359383596,1,1,-1,-1,-1,-1,-1,2,1,1,0,0,24,50,1,-1,0,1,5
0.1215787419381922,2,2,0,0,0,2,1,1,0,0,2,2,24,50,1,0,1,1,5
1.0155495513541395,2,2,2,1,0,1,1,1,1,1,2,2,36,50,0,2,-2,1,4
1.9095203607700877,1,1,-1,-1,-1,-1,-1,1,0,1,2,2,24,50,0,-1,-2,1,2
1.0155495513541395,0,0,-1,-1,-1,-1,-1,0,1,1,0,0,24,50,0,-1,1,-1,2
-0.593597905594566,-1,0,-1,-1,-1,-1,-1,1,2,2,2,2,31,33,0,-1,-2,-1,4
-0.593597905594566,1,0,0,-1,0,0,2,1,1,0,0,2,39,49,0,-1,0,1,4
1.9095203607700877,2,2,1,1,0,0,1,0,1,0,2,2,41,50,1,1,1,1,1
-0.7706041258589237,-1,-1,0,-1,0,1,0,1,1,0,-1,1,29,49,2,-1,-1,-1,1
-0.593597905594566,0,2,0,1,1,1,0,1,0,0,-1,0,37,18,0,0,2,-1,2
-0.593597905594566,1,1,2,2,1,1,0,0,1,2,0,0,30,50,2,2,-1,-1,5
0.1215787419381922,1,0,-1,-1,-1,-1,-1,1,1,0,0,0,24,10,1,-1,1,-1,1
0.1215787419381922,-1,1,0,1,0,1,1,1,2,1,-1,2,22,10,1,-1,-1,1,4
0.1215787419381922,1,1,0,1,1,0,1,1,1,0,-1,1,24,10,1,1,1,1,2
0.1215787419381922,1,1,0,1,1,1,1,1,1,2,-1,2,26,10,1,-1,1,1,4
1.0155495513541395,0,2,1,1,0,0,0,0,0,2,2,2,38,50,2,1,1,1,5
-0.7706041258589237,-1,-1,1,-1,0,1,1,0,1,1,2,0,34,50,1,2,-1,-1,4
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,1,2,1,2,0,56,0,1,-1,-1,1,2
0.1215787419381922,2,2,1,2,1,1,0,1,0,2,2,1,52,50,1,1,-1,1,4
0.1215787419381922,1,1,0,2,0,0,0,1,0,2,2,2,30,50,1,0,-1,1,4
